ticker,date,time,headline
SHB,11/13/2016,8:22,“Soi” cơ cấu nguồn thu của nhà băng Việt
SHB,10/28/2016,20:30,SHB đạt gần 790 tỷ đồng lợi nhuận trước thuế trong 9 tháng
SHB,10/19/2016,13:37,Chị gái của bầu Hiển đăng ký mua 20 triệu cổ phiếu SHB
SHB,9/14/2016,14:00,NHNN chấp thuận nguyên tắc Vinaconex Viettel sáp nhập vào ngân hàng SHB
SHB,9/12/2016,9:54,SHB chính thức có ngân hàng 100% vốn tại Campuchia
SHB,8/25/2016,10:39,SHB đã thoái vốn khỏi Chứng khoán Sài Gòn Hà Nội (SHS)
SHB,8/3/2016,8:39,"SHB: Chi phí hoạt động tăng mạnh, lợi nhuận sau thuế quý II giảm 16% so cùng kỳ"
SHB,7/21/2016,14:07,"SHS lãi ròng 38 tỷ đồng sau 6 tháng, hoàn thành 38% kế hoạch cả năm 2016"
SHB,7/21/2016,8:02,SHB tiếp tục nỗ lực thoái vốn khỏi Chứng khoán Sài Gòn Hà Nội (SHS)
SHB,6/28/2016,17:40,Thêm 3.000 tỷ đồng tín dụng ưu đãi DN nhỏ và vừa
SHB,6/16/2016,16:47,SHB được sửa đổi vốn điều lệ lên 9.485 tỷ đồng
SHB,6/7/2016,19:32,SHB được chỉ định phục vụ dự án ODA do ADB và chính phủ Nhật tài trợ
SHB,5/5/2016,11:58,"SHB: Chi phí dự phòng quý I tăng đột biến ""hãm"" đà tăng lợi nhuận"
SHB,4/26/2016,8:33,Nỗi niềm cổ đông ngân hàng nhiều năm không một xu cổ tức
SHB,4/21/2016,17:02,ĐHĐCĐ SHB: SHBS có sáp nhập vào SHS hay không?
SHB,4/21/2016,16:49,"Quý I/2016, SHB đạt hơn 300 tỷ đồng lợi nhuận"
SHB,4/13/2016,14:32,SHS chuẩn bị tiến hành hợp nhất với SHBS?
SHB,3/17/2016,16:24,Bí thư Tp.HCM Đinh La Thăng đi thăm ngân hàng
SHB,2/17/2016,17:41,SHB lãi trước thuế 1.026 tỷ đồng trong năm 2015
SHB,2/15/2016,14:30,Phó Thủ tướng Nguyễn Xuân Phúc thăm và chúc Tết ngành ngân hàng
SHB,1/17/2016,9:46,Thăng trầm cổ phiếu ngân hàng
SHB,1/15/2016,16:18,SHB chính thức có ngân hàng 100% vốn tại Lào
SHB,11/22/2015,17:01,Nợ xấu ngân hàng đã đi qua miền tối – sáng?
SHB,11/19/2015,15:48,"Tập đoàn T&T đăng ký bán 6,2 triệu cổ phiếu SHS"
SHB,11/18/2015,10:08,"IPO Unimex Hanoi: Lượng đặt mua gấp 3,65 lần chào bán"
SHB,11/17/2015,18:42,Hàng loạt ngân hàng cắt giảm mạnh lương thưởng
SHB,11/16/2015,16:38,"9 tháng, SHB lãi trước thuế 727 tỷ đồng, tỷ lệ nợ xấu 2,38%"
SHB,10/25/2015,9:03,Chủ tịch SHB: Tôi không phải vua chứng khoán
SHB,10/24/2015,9:40,Ông Đỗ Quang Hiển: Đừng nghĩ chủ tịch ngân hàng là sướng!
SHB,10/23/2015,8:03,"""Sình lầy"" nợ xấu, đại gia ngân hàng vẫn đua nhau “ôm” công ty tài chính?"
SHB,10/22/2015,14:49,"Nhận VVF, SHB kỳ vọng gì trong 2 năm tới?"
SHB,10/22/2015,11:14,SHB: Lợi nhuận trước thuế 9 tháng đạt 702 tỷ đồng
SHB,10/22/2015,9:58,"""Sức khỏe"" của Tài chính Vinaconex trước ngày sáp nhập vào SHB"
SHB,10/22/2015,8:58,SHB sẽ làm gì sau khi nhận sáp nhập Tài chính Vinaconex Viettel?
SHB,10/22/2015,8:25,SHB muốn miễn toàn bộ thuế TNDN từ 2013 đến 2018
SHB,10/17/2015,10:00,Khi Chủ tịch ngân hàng đi... bán cá
SHB,9/21/2015,22:48,SHB chốt quyền dự ĐHCĐ bất thường thông qua việc sáp nhập Vinaconex-Viettel
SHB,9/4/2015,13:57,IPO Vegetexco: 6 nhà đầu tư mua hết gần 28 triệu cổ phần chào bán
SHB,8/26/2015,8:50,"Bầu Hiển ""làm nông"" vì bất động sản"
SHB,8/6/2015,8:54,SHB trả cổ tức năm 2014 bằng cổ phiếu tỷ lệ 7%
SHB,8/4/2015,22:45,Một loạt công ty niêm yết thay đổi nhân sự
SHB,8/3/2015,15:17,SHB miễn nhiệm thành viên HĐQT độc lập Lê Quang Thung
SHB,7/23/2015,19:57,SHB được NHNN chấp thuận tăng vốn điều lệ lên 9.486 tỷ đồng
SHB,5/18/2015,14:44,SHB đạt lợi nhuận trước thuế 208 tỷ đồng trong quý 1
SHB,5/4/2015,8:19,Năm 2015: Kinh doanh ngân hàng sẽ bớt khó khăn
SHB,4/24/2015,16:17,Chủ tịch SHB: Tài chính Vinaconex – Viettel như “cô gái đẹp”
SHB,4/24/2015,14:40,Năm 2015: SHB điều chỉnh kế hoạch tăng trưởng tín dụng lên mức 15%
SHB,4/24/2015,10:33,ĐHCĐ ngân hàng SHB: Sáp nhập VVF với tỷ lệ hoán đổi 1:1
SHB,4/22/2015,17:08,Năm 2015: SHB đặt kế hoạch đạt 1.120 tỷ đồng LNTT và tăng vốn điều lệ lên 10.486 tỷ đồng
SHB,4/22/2015,17:05,SHB: Lãi suất cho vay năm 2015 có thể giảm thêm 1%
SHB,4/10/2015,16:36,SHS bổ nhiệm thành viên HĐQT
SSI,12/25/2024,16:53,"SSI hoàn tất tăng vốn điều lệ lên gần 20.000 tỷ, lấy lại vị trí số 1 về quy mô vốn ngành chứng khoán"
SSI,12/4/2024,8:00,"SSI tung chương trình thu nhập thụ động lâu dài, hoa hồng tới 90%"
SSI,12/3/2024,15:14,"Chủ tịch Chứng khoán SSI: Có khuôn khổ pháp lý, Việt Nam sẽ trở thành trung tâm tài sản số của khu vực"
SSI,12/1/2024,10:00,VTIS 2024: “Cuộc hội ngộ tháng 12” của hàng trăm diễn giả Việt Nam và quốc tế
SSI,11/4/2024,11:39,"Chuyên gia giải nghĩa “tín dụng đen” cho GenZ: Chủ động dụ dỗ, lãi “cắt cổ” và hệ quả là sự tấn công, khủng bố, rủi ro tính mạng"
SSI,10/18/2024,18:42,"Công ty mẹ SSI báo lãi trước thuế quý 3 tăng 11% so với cùng kỳ năm ngoái, dư nợ margin hơn 19.000 tỷ đồng"
SSI,10/10/2024,15:17,"Căn hộ dưới 2 tỷ đồng gần như biến mất khỏi thị trường, ông Nguyễn Duy Hưng 'cảnh báo' giới trẻ: Nếu không tìm kênh đầu tư thì khó mà mua nhà"
SSI,9/25/2024,9:56,"Ông Phạm Lưu Hưng: Phát triển TTCK không chỉ có nâng hạng lên thị trường cận biên, mà phải nâng hạng cả nhà đầu tư từ F0 lên chuyên nghiệp"
SSI,9/5/2024,10:51,Chứng khoán SSI sắp chi hơn 1.500 tỷ đồng trả cổ tức
SSI,8/29/2024,15:40,"Cuộc đua tăng vốn ngành chứng khoán nóng trở lại: SSI sắp nâng vốn điều lệ lên hơn 19.600 tỷ, giành lại ""ngôi vương"" từ VNDirect"
SSI,8/28/2024,13:28,"Con trai Chủ tịch SSI Nguyễn Duy Hưng bán ra cổ phiếu, ai là người mua vào?"
SSI,8/27/2024,10:27,Con trai Chủ tịch Nguyễn Duy Hưng bán ra toàn bộ 47 triệu cổ phiếu SSI
SSI,8/10/2024,11:31,Các công ty chứng khoán đóng góp ngân sách Nhà nước hàng nghìn tỷ đồng
SSI,7/18/2024,20:11,"SSI ước lãi trước thuế hợp nhất quý 2 tăng 50%, cao nhất trong vòng 10 quý"
SSI,6/7/2024,9:05,"SSIAM VÀ USITC ký kết thỏa thuận hợp tác, đẩy mạnh phát triển khách hàng tại Việt Nam và Đài Loan (Trung Quốc)"
SSI,4/26/2024,10:15,Công ty chứng khoán chi nghìn tỷ trả cổ tức
SSI,4/21/2024,0:01,"Sốc: Cho vay margin lập kỷ lục ngay trước cú rơi hơn 100 điểm, dư nợ vượt thời VN-Index trên đỉnh 1.500"
SSI,4/17/2024,21:17,SSI báo lãi trước thuế quý 1 tăng 53% so với cùng kỳ năm ngoái
SSI,4/17/2024,0:03,Công thức tạo hàng hóa chất lượng cho chứng khoán Việt Nam
SSI,3/28/2024,17:57,"Chủ tịch công ty chứng khoán lớn nhất Việt Nam “lấn sân” sang lĩnh vực tài sản số với dự án SSI Digital, mong sớm có khung pháp lý để thị trường phát triển"
SSI,3/26/2024,0:02,"Những lần công ty chứng khoán báo lỗi hệ thống giao dịch: Từ nghẽn lệnh tới bị hacker ""đánh sập"", công an vào cuộc, nhà đầu tư sốt ruột ""đứng ngoài cuộc chơi"""
SSI,3/19/2024,17:04,"Chứng khoán SSI đặt mục tiêu lợi nhuận 2024 cao kỷ lục, tiếp tục phát hành thêm cổ phiếu"
SSI,2/20/2024,13:54,Chứng khoán SSI bổ nhiệm Phó tổng giám đốc
SSI,2/16/2024,9:53,"CTCK: Hòa Phát bước vào chu kỳ lợi nhuận mới, tận dụng cơ hội ""gom"" cổ phiếu với tầm nhìn dài hạn"
SSI,1/21/2024,1:19,"Dư nợ cho vay tại các công ty chứng khoán lên cao nhất 7 quý, bất ngờ cái tên dẫn đầu không phải SSI, VNDirect, Mirae Asset hay VPS"
SSI,12/21/2023,20:21,Cổ đông SSI thông qua phương án phát hành thêm hơn 453 triệu cổ phiếu nâng vốn điều lệ vượt 19.600 tỷ đồng
SSI,11/23/2023,11:17,"Chứng khoán SSI muốn phát hành thêm gần 500 triệu cổ phiếu cho CĐHH trước khi chào bán riêng lẻ, vốn điều lệ dự kiến vượt 19.600 tỷ"
SSI,10/18/2023,20:38,"Chứng khoán SSI lãi 9 tháng hơn 2.200 tỷ, dư nợ margin gần 15.000 tỷ đồng"
SSI,9/6/2023,19:30,Đối thoại giữa chủ tịch SSI và Ai – nghịch lý hay hợp lý?
SSI,7/21/2023,0:01,"Nhà đầu tư mạnh dạn dùng margin, dư nợ cho vay tại các công ty chứng khoán tăng 27.000 tỷ sau quý 2, lên mức 150.000 tỷ đồng"
SSI,7/19/2023,10:21,"Cổ phiếu chớm tăng trở lại, hàng loạt lãnh đạo doanh nghiệp và người thân bán ra, thu về hàng chục tỷ đồng"
SSI,7/11/2023,18:23,"VPS tiếp tục dẫn đầu thị phần môi giới cổ phiếu trên cả HNX và UPCoM, bỏ xa top sau"
SSI,6/12/2023,21:37,"Một công ty ""vùn vụt"" tăng vốn gần 50 lần trong 3 năm, mới huy động 15 tỷ trái phiếu với lãi suất chỉ 1,33%/năm"
SSI,5/15/2023,13:30,Tận hưởng cơn lốc ưu đãi hè 2023 cho nhà đầu tư chứng khoán
SSI,4/20/2023,6:25,Công ty chứng khoán: Hết thời lãi khủng
SSI,2/16/2023,11:35,"Những ""món ăn"" tinh thần chất lượng cho nhà đầu tư"
SSI,1/13/2023,13:00,"Chuyên gia SSI ""mách nước"" cách phân tích tài chính doanh nghiệp khi mùa báo cáo cận kề, thực chiến cách dự báo triển vọng của nhiều nhóm ngành"
SSI,11/12/2022,1:05,"SSI Research: Kịch bản kém khả quan nhất, lợi nhuận FPT vẫn đạt mức tăng trưởng hai chữ số trong năm 2023"
SSI,10/27/2022,10:08,"VPBank Securities sắp chào bán hơn 600 triệu cổ phần, trở thành CTCK có vốn điều lệ lớn nhất thị trường"
SSI,10/4/2022,8:00,Đặt lệnh – Trúng xe: Nhận quà lên đến 4 tỷ đồng từ SSI
SSI,8/9/2022,19:29,SSI hoàn tất phát hành tăng vốn điều lệ lên hơn 14.900 tỷ đồng
SSI,7/21/2022,15:36,Con trai út ông Nguyễn Duy Hưng mua vào lượng cổ phiếu SSI trị giá khoảng 1.000 tỷ đồng
SSI,7/21/2022,0:41,Daiwa Securities Group Inc đăng ký mua vào hơn 77 triệu cổ phiếu SSI trị giá 1.600 tỷ đồng
SSI,7/20/2022,20:56,"Chứng khoán SSI: Lợi nhuận nửa đầu năm tăng 12% lên 1.376 tỷ đồng, tháng 7 sẽ hoàn tất phát hành thêm 497 triệu cổ phiếu"
SSI,7/19/2022,7:24,Nhóm cổ đông liên quan đến ông Nguyễn Duy Hưng bán ròng hơn 57 triệu quyền mua cổ phiếu SSI
SSI,6/28/2022,17:19,Chuyển đổi số ngành chứng khoán: Bài toán cần giải để khai thác 95% dư địa còn lại và phục vụ thế hệ nhà đầu tư mới
SSI,6/10/2022,8:47,SSI chốt quyền trả cổ tức tiền mặt và chào bán cổ phiếu
SSI,6/5/2022,10:20,"Doanh nghiệp tuần qua: Hòa Phát, MWG, KBC chốt quyền chia thưởng"
SSI,6/4/2022,10:00,SSI khởi động tăng vốn lên 15.000 tỷ: Quy mô vốn điều lệ các công ty chứng khoán top đầu vượt nhiều ngân hàng
SSI,6/3/2022,22:01,"SSI được chấp thuận chào bán 497 triệu cổ phiếu, vốn điều lệ sẽ tăng lên gần 15.000 tỷ đồng"
SSI,5/30/2022,10:55,"Đầu tư chứng khoán không chỉ để hỏi về 3 chữ cái, nhà đầu tư cần làm gì trong thị trường downtrend?"
SSI,5/12/2022,9:02,"Kinh tế trưởng SSI: Cả nhà cả cửa có bao nhiêu tiền đem hết vào chứng khoán, rồi còn dùng margin thì rất khó để nhà đầu tư né được ""lỗ sâu"""
SSI,5/7/2022,16:48,ĐHĐCĐ Chứng khoán SSI: Thị trường giảm sâu nhưng chưa thấy cần điều chỉnh mục tiêu 4.300 tỷ lợi nhuận trước thuế
SSI,4/20/2022,7:15,"Giá điện trên thị trường cạnh tranh tăng 37%, SSI điểm tên 4 cổ phiếu phòng thủ giữa lúc thị trường chứng khoán ""rơi"""
SSI,4/18/2022,13:11,"SSI lên kế hoạch chào bán riêng lẻ tăng vốn điều lệ lên gần 16.000 tỷ đồng, chia cổ tức 10% bằng tiền cho năm 2021"
SSI,4/13/2022,16:15,"SSI đặt mục tiêu 4.370 tỷ LNTT năm 2022, doanh thu vượt 10.000 tỷ đồng"
SSI,4/13/2022,15:48,[Tiền đẻ ra tiền] Đào tạo chứng khoán là điều các bạn trẻ cần được dạy ngay từ khi còn trẻ
SSI,4/9/2022,0:01,VNDirect vượt SSI trở thành công ty chứng khoán vốn hóa lớn nhất Việt Nam
SSI,4/4/2022,10:26,SSI nhận vốn vay tín chấp nước ngoài 148 triệu USD
SSI,3/16/2022,6:26,"""Ông trùm"", ""bà trùm"" chứng khoán Việt mang tiền đầu tư bất động sản: SSI hợp tác đầu tư KCN 620ha, vợ chồng bà chủ VNDirect nhắm 3 siêu dự án"
SSI,3/14/2022,8:43,"Thêm 1 dự án khu công nghiệp chuyên sâu ngành dược quy mô 620 ha do SSI, SSIAM và Shinec hợp tác đầu tư"
SSI,2/14/2022,14:27,Sắp có nguồn vốn khổng lồ bơm ra thị trường: SSI vừa ký hợp đồng vay hạn mức 10.000 tỷ từ một ngân hàng
SSI,2/8/2022,11:00,SSI ra mắt ưu đãi cực lớn: “Giao dịch ngay – Lộc về đầy tay”
SSI,1/19/2022,13:46,Giám đốc Tài chính SSI: Năm 2021 ước đạt lợi nhuận hợp nhất kỷ lục 3.350 tỷ đồng
SSI,1/18/2022,11:51,"Chủ tịch Nguyễn Duy Hưng khuyên nhà đầu tư đừng tự gây thua lỗ khi bán cổ phiếu cơ bản như cổ phiếu ""rác"""
SSI,1/11/2022,17:04,"SSI: Dự nợ margin đến cuối 2021 đạt 22.500 tỷ, ĐHĐCĐ đã thông qua phương án tăng vốn lên gần 15.000 tỷ đồng"
SSI,1/7/2022,6:45,"Chuyên gia SSI: Rủi ro nợ xấu đã phản ánh vào giá cổ phiếu, nhóm ngân hàng có thể bứt phá trong năm 2022"
SSI,1/4/2022,17:19,SSI Research kém lạc quan về triển vọng cổ phiếu thép năm 2022
SSI,1/4/2022,16:13,"Bốn nhóm ngành sẽ vượt trội bất chấp khó khăn trong nửa đầu năm 2022, VN-Index có thể đạt 1.750 điểm nhờ hỗ trợ từ cổ phiếu ngân hàng"
SSI,12/31/2021,14:30,"F0 thua lỗ tới 50% vì lên tàu theo lời ""phím hàng"", chuyên gia SSI ""giải cứu"" với lời khuyên cắt lỗ ngay rồi ngừng giao dịch"
SSI,12/25/2021,12:32,"Chứng khoán SSI muốn tiếp tục chào bán 104 triệu cổ phiếu riêng lẻ, nâng vốn điều lệ sát ngưỡng 16.000 tỷ đồng"
SSI,12/2/2021,21:59,"Em trai Chủ tịch Nguyễn Duy Hưng sắp ""sang tay"" 2,5 triệu cổ phiếu SSI cho công ty cá nhân để tiện quản lý"
SSI,11/30/2021,15:46,"Khối ngoại bán ròng hơn 500 tỷ đồng trong phiên thị trường đảo chiều giảm, tập trung bán HPG, SSI"
SSI,11/25/2021,6:50,"Lợi nhuận 2021 của SSI ước đạt 3.000 tỷ đồng, gấp đôi cùng kỳ"
SSI,11/18/2021,17:26,"Nhóm chứng khoán thăng hoa với ""game"" tăng vốn, SSI và VND sẽ có quy mô vốn như các ngân hàng tầm trung tại Việt Nam"
SSI,11/17/2021,19:38,SSI dự kiến tăng gấp rưỡi vốn điều lệ lên gần 15.000 tỷ đồng
SSI,11/17/2021,15:35,"Cuộc đua VND và SSI đến hồi gay cấn: ""Lằn ranh đỏ"" 12.000 tỷ đồng, ai sẽ là công ty chứng khoán vốn lớn nhất?"
SSI,11/11/2021,17:18,"SSI, HSC, BSC bị khiển trách vì nhiều lần sửa lỗi giao dịch"
SSI,11/10/2021,15:06,"Nối gót hai cổ đông ngoại, SSI bán thành công 15 triệu cổ phiếu PAN, thu về xấp xỉ 550 tỷ đồng"
SSI,11/8/2021,13:30,Sau thép và cảng biển – liệu đến thời cơ đón sóng ngành bán lẻ?
SSI,11/8/2021,9:32,"SSI Research: Động lực đi lên của thị trường trong tháng 11 có thể chậm lại, VN-Index dao động trong ngưỡng 1.400 - 1.480 điểm"
SSI,11/3/2021,17:22,"Sau 2 cổ đông ngoại, SSI cũng đăng ký bán ra 15 triệu cổ phiếu PAN"
SSI,10/23/2021,12:07,Chuyên gia SSI mách nước cách dùng triết lý 10.000 cú đá của Lý Tiểu Long vào đầu tư chứng khoán
SSI,10/22/2021,8:24,Các công ty chứng khoán 'đốt' bao nhiêu tiền cho cuộc đua giành thị phần môi giới?
SSI,10/8/2021,7:56,"Chuyên gia lý giải sự bùng nổ của VPS, vì sao SSI, HSC, VCI... lại tỏ ra hụt hơi trong cuộc đua thị phần chứng khoán và bị đối thủ bỏ xa?"
SSI,10/7/2021,7:20,"SSI Research: ""Thanh khoản cải thiện, VN-Index có thể đạt 1.388 điểm trong tháng 10"""
SSI,10/4/2021,19:24,"SSI ước đạt gần 2.100 tỷ đồng LNTT trong 9 tháng, vượt 12% kế hoạch năm"
SSI,9/20/2021,8:09,SSI hoàn tất nhận giải ngân khoản vay 118 triệu USD từ nhóm ngân hàng nước ngoài
SSI,9/9/2021,15:23,Top ngành đẩy chỉ số sản xuất công nghiệp IIP tháng 8 tăng đều liên quan đến khoáng sản
SSI,9/9/2021,12:47,Chứng quyền do SSI phát hành chiếm 60 - 70% thanh khoản toàn thị trường
SSI,9/8/2021,9:06,"SSI Research: ""Biến động thị trường phụ thuộc lộ trình mở cửa kinh tế, VN-Index có thể lên 1.380 điểm trong tháng 9"""
SSI,9/7/2021,19:30,SSI ước vượt kế hoạch lợi nhuận năm sau 8 tháng
SSI,9/6/2021,11:00,SSI ra mắt gói phí giao dịch mới hấp dẫn
SSI,8/26/2021,20:00,"SSI phát hành 16 chứng quyền mới trong tháng 8, tập trung vào nhóm vốn hóa lớn như HPG, VIC, MSN, MWG, VHM…"
SSI,8/21/2021,10:15,"SSI liên tục phá đỉnh, thêm một quỹ ngoại bán bớt 23 triệu cổ phiếu"
SSI,8/20/2021,10:02,"SSI tiếp tục phá đỉnh, Daiwa Securities bán xong 15,3 triệu cổ phiếu"
SSI,8/14/2021,11:03,"SSI liên tục xác lập đỉnh mới, Daiwa Securities đăng ký bán bớt 15,3 triệu cổ phiếu"
SSI,8/13/2021,19:15,"Chứng khoán SSI triển khai phương án phát hành 329 triệu cổ phiếu thưởng và chào bán cho cổ đông hiện hữu, tăng vốn lên 9.860 tỷ đồng"
SSI,7/26/2021,18:17,SSI huy động thêm 100 triệu USD từ định chế nước ngoài: cuộc đua margin thêm phần sôi động
SSI,7/21/2021,17:51,"Nhà đầu tư cần ""lắng nghe"" yếu tố vĩ mô khi quyết định mua cổ phiếu, ngành xuất khẩu sẽ là điểm sáng trong nửa cuối năm 2021"
SSI,7/21/2021,9:43,"Dư nợ cho vay tại các CTCK lập kỷ lục 145.000 tỷ đồng vào cuối quý 2, SSI lần đầu vượt dư nợ Mirae Asset sau 2 năm"
SSI,7/20/2021,17:37,"SSI lãi trước thuế 1.232 tỷ đồng nửa đầu năm, cho vay ký quỹ đạt kỷ lục hơn 15.500 tỷ đồng"
SSI,6/24/2021,10:16,Chứng khoán SSI cùng nhiều lãnh đạo thoái vốn khỏi dược phẩm OPC
